,country,area,size,date,price
418,Indonesia,ACEH,30-39.9 pcs/kg,2021-12-06,87000.0
419,Indonesia,ACEH,30-39.9 pcs/kg,2021-12-13,88000.0
420,Indonesia,ACEH,30-39.9 pcs/kg,2021-12-20,88000.0
421,Indonesia,ACEH,30-39.9 pcs/kg,2021-12-27,90000.0
422,Indonesia,ACEH,30-39.9 pcs/kg,2022-01-03,90000.0
423,Indonesia,ACEH,30-39.9 pcs/kg,2022-01-10,90000.0
424,Indonesia,ACEH,30-39.9 pcs/kg,2022-01-17,90000.0
425,Indonesia,ACEH,30-39.9 pcs/kg,2022-01-24,90000.0
426,Indonesia,ACEH,30-39.9 pcs/kg,2022-01-31,90000.0
427,Indonesia,ACEH,30-39.9 pcs/kg,2022-02-07,92000.0
428,Indonesia,ACEH,30-39.9 pcs/kg,2022-02-14,92000.0
429,Indonesia,ACEH,30-39.9 pcs/kg,2022-02-21,92000.0
430,Indonesia,ACEH,30-39.9 pcs/kg,2022-02-28,92000.0
431,Indonesia,ACEH,30-39.9 pcs/kg,2022-03-07,92000.0
432,Indonesia,ACEH,30-39.9 pcs/kg,2022-03-14,93000.0
433,Indonesia,ACEH,30-39.9 pcs/kg,2022-03-21,93000.0
434,Indonesia,ACEH,30-39.9 pcs/kg,2022-03-28,93000.0
435,Indonesia,ACEH,30-39.9 pcs/kg,2022-04-04,93000.0
436,Indonesia,ACEH,30-39.9 pcs/kg,2022-04-11,93000.0
437,Indonesia,ACEH,30-39.9 pcs/kg,2022-04-18,93000.0
438,Indonesia,ACEH,30-39.9 pcs/kg,2022-04-25,91500.0
439,Indonesia,ACEH,30-39.9 pcs/kg,2022-05-02,85500.0
440,Indonesia,ACEH,30-39.9 pcs/kg,2022-05-09,82000.0
441,Indonesia,ACEH,30-39.9 pcs/kg,2022-05-16,78000.0
442,Indonesia,ACEH,30-39.9 pcs/kg,2022-05-23,76000.0
443,Indonesia,ACEH,30-39.9 pcs/kg,2022-05-30,73333.33
444,Indonesia,ACEH,30-39.9 pcs/kg,2022-06-06,73333.33
445,Indonesia,ACEH,30-39.9 pcs/kg,2022-06-13,73333.33
446,Indonesia,ACEH,30-39.9 pcs/kg,2022-06-20,70000.0
447,Indonesia,ACEH,30-39.9 pcs/kg,2022-06-27,72000.0
448,Indonesia,ACEH,30-39.9 pcs/kg,2022-07-04,72000.0
449,Indonesia,ACEH,30-39.9 pcs/kg,2022-07-11,73000.0
450,Indonesia,ACEH,30-39.9 pcs/kg,2022-07-18,73000.0
451,Indonesia,ACEH,30-39.9 pcs/kg,2022-07-25,73000.0
452,Indonesia,ACEH,30-39.9 pcs/kg,2022-08-01,73000.0
453,Indonesia,ACEH,30-39.9 pcs/kg,2022-08-08,73000.0
454,Indonesia,ACEH,30-39.9 pcs/kg,2022-08-15,73000.0
455,Indonesia,ACEH,30-39.9 pcs/kg,2022-08-22,73000.0
456,Indonesia,ACEH,30-39.9 pcs/kg,2022-08-29,73000.0
457,Indonesia,ACEH,30-39.9 pcs/kg,2022-09-05,73000.0
458,Indonesia,ACEH,30-39.9 pcs/kg,2022-09-12,72000.0
459,Indonesia,ACEH,30-39.9 pcs/kg,2022-09-19,68750.0
460,Indonesia,ACEH,30-39.9 pcs/kg,2022-09-26,64000.0
461,Indonesia,ACEH,30-39.9 pcs/kg,2022-10-03,62500.0
462,Indonesia,ACEH,30-39.9 pcs/kg,2022-10-10,59000.0
463,Indonesia,ACEH,30-39.9 pcs/kg,2022-10-17,59000.0
464,Indonesia,ACEH,30-39.9 pcs/kg,2022-10-24,59000.0
465,Indonesia,ACEH,30-39.9 pcs/kg,2022-10-31,62500.0
466,Indonesia,ACEH,30-39.9 pcs/kg,2022-11-07,62500.0
467,Indonesia,ACEH,30-39.9 pcs/kg,2022-11-14,62500.0
468,Indonesia,ACEH,30-39.9 pcs/kg,2022-11-21,65000.0
469,Indonesia,ACEH,30-39.9 pcs/kg,2022-11-28,65000.0
470,Indonesia,ACEH,30-39.9 pcs/kg,2022-12-05,67000.0
471,Indonesia,ACEH,30-39.9 pcs/kg,2022-12-12,67000.0
472,Indonesia,ACEH,30-39.9 pcs/kg,2022-12-19,67000.0
473,Indonesia,ACEH,30-39.9 pcs/kg,2022-12-26,67000.0
474,Indonesia,ACEH,30-39.9 pcs/kg,2023-01-02,67000.0
475,Indonesia,ACEH,30-39.9 pcs/kg,2023-01-09,67000.0
476,Indonesia,ACEH,30-39.9 pcs/kg,2023-01-16,67000.0
477,Indonesia,ACEH,30-39.9 pcs/kg,2023-01-23,67000.0
478,Indonesia,ACEH,30-39.9 pcs/kg,2023-01-30,69000.0
479,Indonesia,ACEH,30-39.9 pcs/kg,2023-02-06,69000.0
480,Indonesia,ACEH,30-39.9 pcs/kg,2023-02-13,69000.0
481,Indonesia,ACEH,30-39.9 pcs/kg,2023-02-20,69000.0
482,Indonesia,ACEH,30-39.9 pcs/kg,2023-02-27,73000.0
483,Indonesia,ACEH,30-39.9 pcs/kg,2023-03-06,73000.0
484,Indonesia,ACEH,30-39.9 pcs/kg,2023-03-13,73000.0
485,Indonesia,ACEH,30-39.9 pcs/kg,2023-03-20,73000.0
486,Indonesia,ACEH,30-39.9 pcs/kg,2023-03-27,88000.0
487,Indonesia,ACEH,30-39.9 pcs/kg,2023-04-03,88000.0
488,Indonesia,ACEH,30-39.9 pcs/kg,2023-04-10,88000.0
489,Indonesia,ACEH,30-39.9 pcs/kg,2023-04-17,88000.0
490,Indonesia,ACEH,30-39.9 pcs/kg,2023-04-24,88000.0
491,Indonesia,ACEH,30-39.9 pcs/kg,2023-05-01,88000.0
492,Indonesia,ACEH,30-39.9 pcs/kg,2023-05-08,74000.0
493,Indonesia,ACEH,30-39.9 pcs/kg,2023-05-15,88000.0
494,Indonesia,ACEH,30-39.9 pcs/kg,2023-05-22,80900.0
495,Indonesia,ACEH,30-39.9 pcs/kg,2023-05-29,81000.0
496,Indonesia,ACEH,30-39.9 pcs/kg,2023-06-05,80690.0
497,Indonesia,ACEH,30-39.9 pcs/kg,2023-06-12,79500.0
498,Indonesia,ACEH,30-39.9 pcs/kg,2023-06-19,74900.0
499,Indonesia,ACEH,30-39.9 pcs/kg,2023-06-26,64800.0
500,Indonesia,ACEH,30-39.9 pcs/kg,2023-07-03,70000.0
501,Indonesia,ACEH,30-39.9 pcs/kg,2023-07-10,71500.0
502,Indonesia,ACEH,30-39.9 pcs/kg,2023-07-17,69700.0
503,Indonesia,ACEH,30-39.9 pcs/kg,2023-07-24,77800.0
504,Indonesia,ACEH,30-39.9 pcs/kg,2023-07-31,73700.0
505,Indonesia,ACEH,30-39.9 pcs/kg,2023-08-07,64160.0
506,Indonesia,ACEH,30-39.9 pcs/kg,2023-08-14,74240.0
507,Indonesia,ACEH,30-39.9 pcs/kg,2023-08-21,70800.0
508,Indonesia,ACEH,30-39.9 pcs/kg,2023-08-28,77600.0
509,Indonesia,ACEH,30-39.9 pcs/kg,2023-09-04,72000.0
510,Indonesia,ACEH,30-39.9 pcs/kg,2023-09-11,69500.0
511,Indonesia,ACEH,30-39.9 pcs/kg,2023-09-18,76000.0
512,Indonesia,ACEH,30-39.9 pcs/kg,2023-09-25,76500.0
513,Indonesia,ACEH,30-39.9 pcs/kg,2023-10-02,77212.5
514,Indonesia,ACEH,30-39.9 pcs/kg,2023-10-09,72900.0
540,Indonesia,ACEH,40-49.9 pcs/kg,2020-01-06,78000.0
541,Indonesia,ACEH,40-49.9 pcs/kg,2020-01-13,78000.0
542,Indonesia,ACEH,40-49.9 pcs/kg,2020-01-20,74666.66
543,Indonesia,ACEH,40-49.9 pcs/kg,2020-01-27,71000.0
544,Indonesia,ACEH,40-49.9 pcs/kg,2020-02-03,71000.0
545,Indonesia,ACEH,40-49.9 pcs/kg,2020-02-10,71000.0
546,Indonesia,ACEH,40-49.9 pcs/kg,2020-02-17,71000.0
547,Indonesia,ACEH,40-49.9 pcs/kg,2020-02-24,71000.0
548,Indonesia,ACEH,40-49.9 pcs/kg,2020-03-02,73000.0
549,Indonesia,ACEH,40-49.9 pcs/kg,2020-03-09,73000.0
550,Indonesia,ACEH,40-49.9 pcs/kg,2020-03-16,73000.0
551,Indonesia,ACEH,40-49.9 pcs/kg,2020-03-23,69000.0
552,Indonesia,ACEH,40-49.9 pcs/kg,2020-03-30,69000.0
553,Indonesia,ACEH,40-49.9 pcs/kg,2020-04-06,69000.0
554,Indonesia,ACEH,40-49.9 pcs/kg,2020-04-13,71000.0
555,Indonesia,ACEH,40-49.9 pcs/kg,2020-04-20,72000.0
556,Indonesia,ACEH,40-49.9 pcs/kg,2020-04-27,73000.0
557,Indonesia,ACEH,40-49.9 pcs/kg,2020-05-04,76000.0
558,Indonesia,ACEH,40-49.9 pcs/kg,2020-05-11,76000.0
559,Indonesia,ACEH,40-49.9 pcs/kg,2020-05-18,79000.0
560,Indonesia,ACEH,40-49.9 pcs/kg,2020-05-25,80000.0
561,Indonesia,ACEH,40-49.9 pcs/kg,2020-06-01,80000.0
562,Indonesia,ACEH,40-49.9 pcs/kg,2020-06-08,79000.0
563,Indonesia,ACEH,40-49.9 pcs/kg,2020-06-15,79000.0
564,Indonesia,ACEH,40-49.9 pcs/kg,2020-06-22,79000.0
565,Indonesia,ACEH,40-49.9 pcs/kg,2020-06-29,79000.0
566,Indonesia,ACEH,40-49.9 pcs/kg,2020-07-06,79000.0
567,Indonesia,ACEH,40-49.9 pcs/kg,2020-07-13,79000.0
568,Indonesia,ACEH,40-49.9 pcs/kg,2020-07-20,79000.0
569,Indonesia,ACEH,40-49.9 pcs/kg,2020-07-27,79000.0
570,Indonesia,ACEH,40-49.9 pcs/kg,2020-08-03,79000.0
571,Indonesia,ACEH,40-49.9 pcs/kg,2020-08-10,80000.0
572,Indonesia,ACEH,40-49.9 pcs/kg,2020-08-17,80000.0
573,Indonesia,ACEH,40-49.9 pcs/kg,2020-08-24,80000.0
574,Indonesia,ACEH,40-49.9 pcs/kg,2020-08-31,80000.0
575,Indonesia,ACEH,40-49.9 pcs/kg,2020-09-07,80000.0
576,Indonesia,ACEH,40-49.9 pcs/kg,2020-09-14,80000.0
577,Indonesia,ACEH,40-49.9 pcs/kg,2020-09-21,80000.0
578,Indonesia,ACEH,40-49.9 pcs/kg,2020-09-28,80000.0
579,Indonesia,ACEH,40-49.9 pcs/kg,2020-10-05,78000.0
580,Indonesia,ACEH,40-49.9 pcs/kg,2020-10-12,78000.0
581,Indonesia,ACEH,40-49.9 pcs/kg,2020-10-19,76000.0
582,Indonesia,ACEH,40-49.9 pcs/kg,2020-10-26,76000.0
583,Indonesia,ACEH,40-49.9 pcs/kg,2020-11-02,78000.0
584,Indonesia,ACEH,40-49.9 pcs/kg,2020-11-09,74000.0
585,Indonesia,ACEH,40-49.9 pcs/kg,2020-11-16,74000.0
586,Indonesia,ACEH,40-49.9 pcs/kg,2020-11-23,74000.0
587,Indonesia,ACEH,40-49.9 pcs/kg,2020-11-30,75000.0
588,Indonesia,ACEH,40-49.9 pcs/kg,2020-12-07,75000.0
589,Indonesia,ACEH,40-49.9 pcs/kg,2020-12-14,75000.0
590,Indonesia,ACEH,40-49.9 pcs/kg,2020-12-21,74000.0
591,Indonesia,ACEH,40-49.9 pcs/kg,2020-12-28,74000.0
592,Indonesia,ACEH,40-49.9 pcs/kg,2021-01-04,74000.0
593,Indonesia,ACEH,40-49.9 pcs/kg,2021-01-11,75000.0
594,Indonesia,ACEH,40-49.9 pcs/kg,2021-01-18,75000.0
595,Indonesia,ACEH,40-49.9 pcs/kg,2021-01-25,75000.0
596,Indonesia,ACEH,40-49.9 pcs/kg,2021-02-01,75000.0
597,Indonesia,ACEH,40-49.9 pcs/kg,2021-02-08,75000.0
598,Indonesia,ACEH,40-49.9 pcs/kg,2021-02-15,75000.0
599,Indonesia,ACEH,40-49.9 pcs/kg,2021-02-22,75000.0
600,Indonesia,ACEH,40-49.9 pcs/kg,2021-03-01,75000.0
601,Indonesia,ACEH,40-49.9 pcs/kg,2021-03-08,75000.0
602,Indonesia,ACEH,40-49.9 pcs/kg,2021-03-15,75000.0
603,Indonesia,ACEH,40-49.9 pcs/kg,2021-03-22,75000.0
604,Indonesia,ACEH,40-49.9 pcs/kg,2021-03-29,75000.0
605,Indonesia,ACEH,40-49.9 pcs/kg,2021-04-05,78000.0
606,Indonesia,ACEH,40-49.9 pcs/kg,2021-04-12,78000.0
607,Indonesia,ACEH,40-49.9 pcs/kg,2021-04-19,79000.0
608,Indonesia,ACEH,40-49.9 pcs/kg,2021-04-26,79000.0
609,Indonesia,ACEH,40-49.9 pcs/kg,2021-05-03,79000.0
610,Indonesia,ACEH,40-49.9 pcs/kg,2021-05-10,79000.0
611,Indonesia,ACEH,40-49.9 pcs/kg,2021-05-17,79000.0
612,Indonesia,ACEH,40-49.9 pcs/kg,2021-05-24,79000.0
613,Indonesia,ACEH,40-49.9 pcs/kg,2021-05-31,79000.0
614,Indonesia,ACEH,40-49.9 pcs/kg,2021-06-07,79000.0
615,Indonesia,ACEH,40-49.9 pcs/kg,2021-06-14,81000.0
616,Indonesia,ACEH,40-49.9 pcs/kg,2021-06-21,81000.0
617,Indonesia,ACEH,40-49.9 pcs/kg,2021-06-28,81000.0
618,Indonesia,ACEH,40-49.9 pcs/kg,2021-07-05,85000.0
619,Indonesia,ACEH,40-49.9 pcs/kg,2021-07-12,85000.0
620,Indonesia,ACEH,40-49.9 pcs/kg,2021-07-19,82000.0
621,Indonesia,ACEH,40-49.9 pcs/kg,2021-07-26,81000.0
622,Indonesia,ACEH,40-49.9 pcs/kg,2021-08-02,81000.0
623,Indonesia,ACEH,40-49.9 pcs/kg,2021-08-09,81000.0
624,Indonesia,ACEH,40-49.9 pcs/kg,2021-08-16,81000.0
625,Indonesia,ACEH,40-49.9 pcs/kg,2021-08-23,79500.0
626,Indonesia,ACEH,40-49.9 pcs/kg,2021-08-30,79500.0
627,Indonesia,ACEH,40-49.9 pcs/kg,2021-09-06,79500.0
628,Indonesia,ACEH,40-49.9 pcs/kg,2021-09-13,79500.0
629,Indonesia,ACEH,40-49.9 pcs/kg,2021-09-20,79500.0
630,Indonesia,ACEH,40-49.9 pcs/kg,2021-09-27,79000.0
631,Indonesia,ACEH,40-49.9 pcs/kg,2021-10-04,79000.0
632,Indonesia,ACEH,40-49.9 pcs/kg,2021-10-11,78000.0
633,Indonesia,ACEH,40-49.9 pcs/kg,2021-10-18,78000.0
634,Indonesia,ACEH,40-49.9 pcs/kg,2021-10-25,78000.0
635,Indonesia,ACEH,40-49.9 pcs/kg,2021-11-01,78000.0
636,Indonesia,ACEH,40-49.9 pcs/kg,2021-11-08,78000.0
637,Indonesia,ACEH,40-49.9 pcs/kg,2021-11-15,78000.0
638,Indonesia,ACEH,40-49.9 pcs/kg,2021-11-22,79000.0
639,Indonesia,ACEH,40-49.9 pcs/kg,2021-11-29,78000.0
640,Indonesia,ACEH,40-49.9 pcs/kg,2021-12-06,78000.0
641,Indonesia,ACEH,40-49.9 pcs/kg,2021-12-13,78000.0
642,Indonesia,ACEH,40-49.9 pcs/kg,2021-12-20,78000.0
643,Indonesia,ACEH,40-49.9 pcs/kg,2021-12-27,79000.0
644,Indonesia,ACEH,40-49.9 pcs/kg,2022-01-03,79000.0
645,Indonesia,ACEH,40-49.9 pcs/kg,2022-01-10,79000.0
646,Indonesia,ACEH,40-49.9 pcs/kg,2022-01-17,79000.0
647,Indonesia,ACEH,40-49.9 pcs/kg,2022-01-24,79000.0
648,Indonesia,ACEH,40-49.9 pcs/kg,2022-01-31,79000.0
649,Indonesia,ACEH,40-49.9 pcs/kg,2022-02-07,81000.0
650,Indonesia,ACEH,40-49.9 pcs/kg,2022-02-14,81000.0
651,Indonesia,ACEH,40-49.9 pcs/kg,2022-02-21,81000.0
652,Indonesia,ACEH,40-49.9 pcs/kg,2022-02-28,81000.0
653,Indonesia,ACEH,40-49.9 pcs/kg,2022-03-07,81000.0
654,Indonesia,ACEH,40-49.9 pcs/kg,2022-03-14,85000.0
655,Indonesia,ACEH,40-49.9 pcs/kg,2022-03-21,85000.0
656,Indonesia,ACEH,40-49.9 pcs/kg,2022-03-28,83000.0
657,Indonesia,ACEH,40-49.9 pcs/kg,2022-04-04,83000.0
658,Indonesia,ACEH,40-49.9 pcs/kg,2022-04-11,83000.0
659,Indonesia,ACEH,40-49.9 pcs/kg,2022-04-18,83000.0
660,Indonesia,ACEH,40-49.9 pcs/kg,2022-04-25,81000.0
661,Indonesia,ACEH,40-49.9 pcs/kg,2022-05-02,74500.0
662,Indonesia,ACEH,40-49.9 pcs/kg,2022-05-09,71000.0
663,Indonesia,ACEH,40-49.9 pcs/kg,2022-05-16,67000.0
664,Indonesia,ACEH,40-49.9 pcs/kg,2022-05-23,65000.0
665,Indonesia,ACEH,40-49.9 pcs/kg,2022-05-30,63666.66
666,Indonesia,ACEH,40-49.9 pcs/kg,2022-06-06,63666.66
667,Indonesia,ACEH,40-49.9 pcs/kg,2022-06-13,63666.66
668,Indonesia,ACEH,40-49.9 pcs/kg,2022-06-20,63000.0
669,Indonesia,ACEH,40-49.9 pcs/kg,2022-06-27,65000.0
670,Indonesia,ACEH,40-49.9 pcs/kg,2022-07-04,65000.0
671,Indonesia,ACEH,40-49.9 pcs/kg,2022-07-11,66000.0
672,Indonesia,ACEH,40-49.9 pcs/kg,2022-07-18,66000.0
673,Indonesia,ACEH,40-49.9 pcs/kg,2022-07-25,66000.0
674,Indonesia,ACEH,40-49.9 pcs/kg,2022-08-01,66000.0
675,Indonesia,ACEH,40-49.9 pcs/kg,2022-08-08,66000.0
676,Indonesia,ACEH,40-49.9 pcs/kg,2022-08-15,66000.0
677,Indonesia,ACEH,40-49.9 pcs/kg,2022-08-22,66000.0
678,Indonesia,ACEH,40-49.9 pcs/kg,2022-08-29,66000.0
679,Indonesia,ACEH,40-49.9 pcs/kg,2022-09-05,66000.0
680,Indonesia,ACEH,40-49.9 pcs/kg,2022-09-12,64000.0
681,Indonesia,ACEH,40-49.9 pcs/kg,2022-09-19,63000.0
682,Indonesia,ACEH,40-49.9 pcs/kg,2022-09-26,57000.0
683,Indonesia,ACEH,40-49.9 pcs/kg,2022-10-03,55500.0
684,Indonesia,ACEH,40-49.9 pcs/kg,2022-10-10,52000.0
685,Indonesia,ACEH,40-49.9 pcs/kg,2022-10-17,52000.0
686,Indonesia,ACEH,40-49.9 pcs/kg,2022-10-24,52000.0
687,Indonesia,ACEH,40-49.9 pcs/kg,2022-10-31,53500.0
688,Indonesia,ACEH,40-49.9 pcs/kg,2022-11-07,53500.0
689,Indonesia,ACEH,40-49.9 pcs/kg,2022-11-14,53500.0
690,Indonesia,ACEH,40-49.9 pcs/kg,2022-11-21,55000.0
691,Indonesia,ACEH,40-49.9 pcs/kg,2022-11-28,55000.0
692,Indonesia,ACEH,40-49.9 pcs/kg,2022-12-05,57000.0
693,Indonesia,ACEH,40-49.9 pcs/kg,2022-12-12,57000.0
694,Indonesia,ACEH,40-49.9 pcs/kg,2022-12-19,57000.0
695,Indonesia,ACEH,40-49.9 pcs/kg,2022-12-26,57000.0
696,Indonesia,ACEH,40-49.9 pcs/kg,2023-01-02,57000.0
697,Indonesia,ACEH,40-49.9 pcs/kg,2023-01-09,57000.0
698,Indonesia,ACEH,40-49.9 pcs/kg,2023-01-16,57000.0
699,Indonesia,ACEH,40-49.9 pcs/kg,2023-01-23,57000.0
700,Indonesia,ACEH,40-49.9 pcs/kg,2023-01-30,57000.0
701,Indonesia,ACEH,40-49.9 pcs/kg,2023-02-06,57000.0
702,Indonesia,ACEH,40-49.9 pcs/kg,2023-02-13,57000.0
703,Indonesia,ACEH,40-49.9 pcs/kg,2023-02-20,57000.0
704,Indonesia,ACEH,40-49.9 pcs/kg,2023-02-27,61000.0
705,Indonesia,ACEH,40-49.9 pcs/kg,2023-03-06,61000.0
706,Indonesia,ACEH,40-49.9 pcs/kg,2023-03-13,61000.0
707,Indonesia,ACEH,40-49.9 pcs/kg,2023-03-20,61000.0
708,Indonesia,ACEH,40-49.9 pcs/kg,2023-03-27,73000.0
709,Indonesia,ACEH,40-49.9 pcs/kg,2023-04-03,73000.0
710,Indonesia,ACEH,40-49.9 pcs/kg,2023-04-10,73000.0
711,Indonesia,ACEH,40-49.9 pcs/kg,2023-04-17,73000.0
712,Indonesia,ACEH,40-49.9 pcs/kg,2023-04-24,73000.0
713,Indonesia,ACEH,40-49.9 pcs/kg,2023-05-01,68500.0
714,Indonesia,ACEH,40-49.9 pcs/kg,2023-05-08,69000.0
715,Indonesia,ACEH,40-49.9 pcs/kg,2023-05-15,64400.0
716,Indonesia,ACEH,40-49.9 pcs/kg,2023-05-22,65000.0
717,Indonesia,ACEH,40-49.9 pcs/kg,2023-05-29,65000.0
718,Indonesia,ACEH,40-49.9 pcs/kg,2023-06-05,62000.0
719,Indonesia,ACEH,40-49.9 pcs/kg,2023-06-12,60315.0
720,Indonesia,ACEH,40-49.9 pcs/kg,2023-06-19,60000.0
721,Indonesia,ACEH,40-49.9 pcs/kg,2023-06-26,57700.0
722,Indonesia,ACEH,40-49.9 pcs/kg,2023-07-03,56700.0
723,Indonesia,ACEH,40-49.9 pcs/kg,2023-07-10,60000.0
724,Indonesia,ACEH,40-49.9 pcs/kg,2023-07-17,61000.0
725,Indonesia,ACEH,40-49.9 pcs/kg,2023-07-24,60100.0
726,Indonesia,ACEH,40-49.9 pcs/kg,2023-07-31,59800.0
727,Indonesia,ACEH,40-49.9 pcs/kg,2023-08-07,60000.0
728,Indonesia,ACEH,40-49.9 pcs/kg,2023-08-14,55800.0
729,Indonesia,ACEH,40-49.9 pcs/kg,2023-08-21,58500.0
730,Indonesia,ACEH,40-49.9 pcs/kg,2023-08-28,58500.0
731,Indonesia,ACEH,40-49.9 pcs/kg,2023-09-04,61100.0
732,Indonesia,ACEH,40-49.9 pcs/kg,2023-09-11,59700.0
733,Indonesia,ACEH,40-49.9 pcs/kg,2023-09-18,60600.0
734,Indonesia,ACEH,40-49.9 pcs/kg,2023-09-25,59700.0
735,Indonesia,ACEH,40-49.9 pcs/kg,2023-10-02,61350.0
736,Indonesia,ACEH,40-49.9 pcs/kg,2023-10-09,57400.0
762,Indonesia,ACEH,50-59.9 pcs/kg,2020-01-06,66000.0
763,Indonesia,ACEH,50-59.9 pcs/kg,2020-01-13,66000.0
764,Indonesia,ACEH,50-59.9 pcs/kg,2020-01-20,64000.0
765,Indonesia,ACEH,50-59.9 pcs/kg,2020-01-27,62000.0
766,Indonesia,ACEH,50-59.9 pcs/kg,2020-02-03,62000.0
767,Indonesia,ACEH,50-59.9 pcs/kg,2020-02-10,62000.0
768,Indonesia,ACEH,50-59.9 pcs/kg,2020-02-17,62000.0
769,Indonesia,ACEH,50-59.9 pcs/kg,2020-02-24,62000.0
770,Indonesia,ACEH,50-59.9 pcs/kg,2020-03-02,62000.0
771,Indonesia,ACEH,50-59.9 pcs/kg,2020-03-09,62000.0
772,Indonesia,ACEH,50-59.9 pcs/kg,2020-03-16,62000.0
773,Indonesia,ACEH,50-59.9 pcs/kg,2020-03-23,58000.0
774,Indonesia,ACEH,50-59.9 pcs/kg,2020-03-30,58000.0
775,Indonesia,ACEH,50-59.9 pcs/kg,2020-04-06,58000.0
776,Indonesia,ACEH,50-59.9 pcs/kg,2020-04-13,59000.0
777,Indonesia,ACEH,50-59.9 pcs/kg,2020-04-20,60000.0
778,Indonesia,ACEH,50-59.9 pcs/kg,2020-04-27,62000.0
779,Indonesia,ACEH,50-59.9 pcs/kg,2020-05-04,65000.0
780,Indonesia,ACEH,50-59.9 pcs/kg,2020-05-11,65000.0
781,Indonesia,ACEH,50-59.9 pcs/kg,2020-05-18,68000.0
782,Indonesia,ACEH,50-59.9 pcs/kg,2020-05-25,69000.0
783,Indonesia,ACEH,50-59.9 pcs/kg,2020-06-01,69000.0
784,Indonesia,ACEH,50-59.9 pcs/kg,2020-06-08,68000.0
785,Indonesia,ACEH,50-59.9 pcs/kg,2020-06-15,68000.0
786,Indonesia,ACEH,50-59.9 pcs/kg,2020-06-22,68000.0
787,Indonesia,ACEH,50-59.9 pcs/kg,2020-06-29,68000.0
788,Indonesia,ACEH,50-59.9 pcs/kg,2020-07-06,68000.0
789,Indonesia,ACEH,50-59.9 pcs/kg,2020-07-13,68000.0
790,Indonesia,ACEH,50-59.9 pcs/kg,2020-07-20,68000.0
791,Indonesia,ACEH,50-59.9 pcs/kg,2020-07-27,68000.0
792,Indonesia,ACEH,50-59.9 pcs/kg,2020-08-03,68000.0
793,Indonesia,ACEH,50-59.9 pcs/kg,2020-08-10,69000.0
794,Indonesia,ACEH,50-59.9 pcs/kg,2020-08-17,69000.0
795,Indonesia,ACEH,50-59.9 pcs/kg,2020-08-24,69000.0
796,Indonesia,ACEH,50-59.9 pcs/kg,2020-08-31,69000.0
797,Indonesia,ACEH,50-59.9 pcs/kg,2020-09-07,69000.0
798,Indonesia,ACEH,50-59.9 pcs/kg,2020-09-14,69000.0
799,Indonesia,ACEH,50-59.9 pcs/kg,2020-09-21,69000.0
800,Indonesia,ACEH,50-59.9 pcs/kg,2020-09-28,69000.0
801,Indonesia,ACEH,50-59.9 pcs/kg,2020-10-05,67000.0
802,Indonesia,ACEH,50-59.9 pcs/kg,2020-10-12,67000.0
803,Indonesia,ACEH,50-59.9 pcs/kg,2020-10-19,66000.0
804,Indonesia,ACEH,50-59.9 pcs/kg,2020-10-26,66000.0
805,Indonesia,ACEH,50-59.9 pcs/kg,2020-11-02,65500.0
806,Indonesia,ACEH,50-59.9 pcs/kg,2020-11-09,63000.0
807,Indonesia,ACEH,50-59.9 pcs/kg,2020-11-16,63000.0
808,Indonesia,ACEH,50-59.9 pcs/kg,2020-11-23,63000.0
809,Indonesia,ACEH,50-59.9 pcs/kg,2020-11-30,65000.0
810,Indonesia,ACEH,50-59.9 pcs/kg,2020-12-07,65000.0
811,Indonesia,ACEH,50-59.9 pcs/kg,2020-12-14,65000.0
812,Indonesia,ACEH,50-59.9 pcs/kg,2020-12-21,63000.0
813,Indonesia,ACEH,50-59.9 pcs/kg,2020-12-28,63000.0
814,Indonesia,ACEH,50-59.9 pcs/kg,2021-01-04,63000.0
815,Indonesia,ACEH,50-59.9 pcs/kg,2021-01-11,64000.0
816,Indonesia,ACEH,50-59.9 pcs/kg,2021-01-18,64000.0
817,Indonesia,ACEH,50-59.9 pcs/kg,2021-01-25,64000.0
818,Indonesia,ACEH,50-59.9 pcs/kg,2021-02-01,64000.0
819,Indonesia,ACEH,50-59.9 pcs/kg,2021-02-08,64000.0
820,Indonesia,ACEH,50-59.9 pcs/kg,2021-02-15,64000.0
821,Indonesia,ACEH,50-59.9 pcs/kg,2021-02-22,64000.0
822,Indonesia,ACEH,50-59.9 pcs/kg,2021-03-01,64000.0
823,Indonesia,ACEH,50-59.9 pcs/kg,2021-03-08,64000.0
824,Indonesia,ACEH,50-59.9 pcs/kg,2021-03-15,64000.0
825,Indonesia,ACEH,50-59.9 pcs/kg,2021-03-22,64000.0
826,Indonesia,ACEH,50-59.9 pcs/kg,2021-03-29,64000.0
827,Indonesia,ACEH,50-59.9 pcs/kg,2021-04-05,67000.0
828,Indonesia,ACEH,50-59.9 pcs/kg,2021-04-12,67000.0
829,Indonesia,ACEH,50-59.9 pcs/kg,2021-04-19,69000.0
830,Indonesia,ACEH,50-59.9 pcs/kg,2021-04-26,69000.0
831,Indonesia,ACEH,50-59.9 pcs/kg,2021-05-03,69000.0
832,Indonesia,ACEH,50-59.9 pcs/kg,2021-05-10,69000.0
833,Indonesia,ACEH,50-59.9 pcs/kg,2021-05-17,69000.0
834,Indonesia,ACEH,50-59.9 pcs/kg,2021-05-24,69000.0
835,Indonesia,ACEH,50-59.9 pcs/kg,2021-05-31,69000.0
